scenario,query_id,role,strategy,policy_version,authorized_count,authorized_selectivity,lid,lid_scale_instability,relative_contrast,radius_expansion,policy_churn,embedding_drift,risk_score,recall_at_k,evidence_sufficient,unauthorized_candidates,unauthorized_context,shortfall,latency_ms,effort_proxy,selected,serving_cost,recall_target_met,evidence_basis,evidence_query_id,authorized_solution_exists,authorized_evidence_bundle_ids,complete_evidence_bundle_ids,answered,evidence_supported_emission,false_permit,false_denial
embedding-drift,27,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,14.167598856266292,0.1603697918241397,1.3017984235403313,1.133408315815658,0.0,0.65,0.30026069087734186,1.0,,0,0,0,0.039958,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,27,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,14.167598856266292,0.1603697918241397,1.3017984235403313,1.133408315815658,0.0,0.65,0.30026069087734186,1.0,,0,0,0,0.037833,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,28,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,10.781101764034121,0.039554521539725926,1.394745913161687,1.1537917126176511,0.0,0.65,0.24381625850783822,1.0,,0,0,0,0.037458,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,28,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,10.781101764034121,0.039554521539725926,1.394745913161687,1.1537917126176511,0.0,0.65,0.24381625850783822,1.0,,0,0,0,0.088666,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,28,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,10.781101764034121,0.039554521539725926,1.394745913161687,1.1537917126176511,0.0,0.65,0.24381625850783822,1.0,,0,0,0,0.034875,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,28,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,10.781101764034121,0.039554521539725926,1.394745913161687,1.1537917126176511,0.0,0.65,0.24381625850783822,1.0,,0,0,0,0.037083,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,29,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,13.312481787434779,0.17694963659647264,1.2843781904955889,1.150491711930764,0.0,0.65,0.30337427325701294,0.9,,0,0,0,0.03675,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,29,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,13.312481787434779,0.17694963659647264,1.2843781904955889,1.150491711930764,0.0,0.65,0.30337427325701294,1.0,,0,0,0,0.087042,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,29,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,13.312481787434779,0.17694963659647264,1.2843781904955889,1.150491711930764,0.0,0.65,0.30337427325701294,1.0,,0,0,0,0.036833,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,29,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,13.312481787434779,0.17694963659647264,1.2843781904955889,1.150491711930764,0.0,0.65,0.30337427325701294,0.9,,0,0,0,0.031458,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,30,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,13.159450983153999,0.10112045370798362,1.3266707360080088,1.1589548585415494,0.0,0.65,0.27787395854116614,1.0,,0,0,0,0.0375,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,30,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,13.159450983153999,0.10112045370798362,1.3266707360080088,1.1589548585415494,0.0,0.65,0.27787395854116614,1.0,,0,0,0,0.087375,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,30,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,13.159450983153999,0.10112045370798362,1.3266707360080088,1.1589548585415494,0.0,0.65,0.27787395854116614,1.0,,0,0,0,0.04025,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,30,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,13.159450983153999,0.10112045370798362,1.3266707360080088,1.1589548585415494,0.0,0.65,0.27787395854116614,1.0,,0,0,0,0.038209,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,31,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,13.527397931565735,0.06231464275319105,1.437809435016696,1.1479982489764258,0.0,0.65,0.26151278721643434,1.0,,0,0,0,0.037666,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,31,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,13.527397931565735,0.06231464275319105,1.437809435016696,1.1479982489764258,0.0,0.65,0.26151278721643434,1.0,,0,0,0,0.088666,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,31,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,13.527397931565735,0.06231464275319105,1.437809435016696,1.1479982489764258,0.0,0.65,0.26151278721643434,1.0,,0,0,0,0.041375,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,31,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,13.527397931565735,0.06231464275319105,1.437809435016696,1.1479982489764258,0.0,0.65,0.26151278721643434,1.0,,0,0,0,0.034042,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,32,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,13.607608155645636,0.06946650403172698,1.6097681610269368,1.1400210107909983,0.0,0.65,0.2561859123188546,1.0,,0,0,0,0.035,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,32,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,13.607608155645636,0.06946650403172698,1.6097681610269368,1.1400210107909983,0.0,0.65,0.2561859123188546,1.0,,0,0,0,0.081292,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,32,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,13.607608155645636,0.06946650403172698,1.6097681610269368,1.1400210107909983,0.0,0.65,0.2561859123188546,1.0,,0,0,0,0.037292,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,32,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,13.607608155645636,0.06946650403172698,1.6097681610269368,1.1400210107909983,0.0,0.65,0.2561859123188546,1.0,,0,0,0,0.029708,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,33,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,13.584536059666236,0.08424165539040364,1.3524436756562752,1.149350797822639,0.0,0.65,0.27280222624844086,1.0,,0,0,0,0.035625,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,33,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,13.584536059666236,0.08424165539040364,1.3524436756562752,1.149350797822639,0.0,0.65,0.27280222624844086,1.0,,0,0,0,0.082458,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,33,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,13.584536059666236,0.08424165539040364,1.3524436756562752,1.149350797822639,0.0,0.65,0.27280222624844086,1.0,,0,0,0,0.033792,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,33,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,13.584536059666236,0.08424165539040364,1.3524436756562752,1.149350797822639,0.0,0.65,0.27280222624844086,1.0,,0,0,0,0.036791,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,34,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,16.499189576704303,0.11411154287088042,1.2652519482655986,1.1331667131581937,0.0,0.65,0.29793809750503436,0.9,,0,0,0,0.033708,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,34,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,16.499189576704303,0.11411154287088042,1.2652519482655986,1.1331667131581937,0.0,0.65,0.29793809750503436,1.0,,0,0,0,0.082166,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,34,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,16.499189576704303,0.11411154287088042,1.2652519482655986,1.1331667131581937,0.0,0.65,0.29793809750503436,1.0,,0,0,0,0.032167,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,34,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,16.499189576704303,0.11411154287088042,1.2652519482655986,1.1331667131581937,0.0,0.65,0.29793809750503436,0.9,,0,0,0,0.033958,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,35,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,14.738444116346722,0.1493646827329868,1.286726041507288,1.1467570878730124,0.0,0.65,0.30093112416041823,1.0,,0,0,0,0.03375,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,35,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,14.738444116346722,0.1493646827329868,1.286726041507288,1.1467570878730124,0.0,0.65,0.30093112416041823,1.0,,0,0,0,0.0805,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,35,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,14.738444116346722,0.1493646827329868,1.286726041507288,1.1467570878730124,0.0,0.65,0.30093112416041823,1.0,,0,0,0,0.035958,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,35,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,14.738444116346722,0.1493646827329868,1.286726041507288,1.1467570878730124,0.0,0.65,0.30093112416041823,1.0,,0,0,0,0.034708,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,36,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,12.666117805356473,0.07341975364614955,1.3995473345663445,1.1476592689548561,0.0,0.65,0.26279676736633095,1.0,,0,0,0,0.034959,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,36,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,12.666117805356473,0.07341975364614955,1.3995473345663445,1.1476592689548561,0.0,0.65,0.26279676736633095,1.0,,0,0,0,0.081333,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,36,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,12.666117805356473,0.07341975364614955,1.3995473345663445,1.1476592689548561,0.0,0.65,0.26279676736633095,1.0,,0,0,0,0.035667,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,36,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,12.666117805356473,0.07341975364614955,1.3995473345663445,1.1476592689548561,0.0,0.65,0.26279676736633095,1.0,,0,0,0,0.0355,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,37,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,11.961895484090194,0.10877064796178687,1.6378267599437855,1.167554897447359,0.0,0.65,0.260629178819975,0.9,,0,0,0,0.034542,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,37,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,11.961895484090194,0.10877064796178687,1.6378267599437855,1.167554897447359,0.0,0.65,0.260629178819975,1.0,,0,0,0,0.083667,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,37,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,11.961895484090194,0.10877064796178687,1.6378267599437855,1.167554897447359,0.0,0.65,0.260629178819975,1.0,,0,0,0,0.033667,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,37,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,11.961895484090194,0.10877064796178687,1.6378267599437855,1.167554897447359,0.0,0.65,0.260629178819975,0.9,,0,0,0,0.034416,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,38,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,14.509389675993873,0.04205165019445814,1.4291789462378153,1.128304171271738,0.0,0.65,0.25911284507955856,1.0,,0,0,0,0.034959,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,38,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,14.509389675993873,0.04205165019445814,1.4291789462378153,1.128304171271738,0.0,0.65,0.25911284507955856,1.0,,0,0,0,0.082292,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,38,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,14.509389675993873,0.04205165019445814,1.4291789462378153,1.128304171271738,0.0,0.65,0.25911284507955856,1.0,,0,0,0,0.0385,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,38,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,14.509389675993873,0.04205165019445814,1.4291789462378153,1.128304171271738,0.0,0.65,0.25911284507955856,1.0,,0,0,0,0.035541,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,39,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,11.797100565812768,0.160110777673313,1.3392313137668965,1.1895558201561558,0.0,0.65,0.28993368224536664,1.0,,0,0,0,0.03525,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,39,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,11.797100565812768,0.160110777673313,1.3392313137668965,1.1895558201561558,0.0,0.65,0.28993368224536664,1.0,,0,0,0,0.080375,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,39,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,11.797100565812768,0.160110777673313,1.3392313137668965,1.1895558201561558,0.0,0.65,0.28993368224536664,1.0,,0,0,0,0.034667,748,False,,True,unavailable,,,(),(),,,,
embedding-drift,39,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,11.797100565812768,0.160110777673313,1.3392313137668965,1.1895558201561558,0.0,0.65,0.28993368224536664,1.0,,0,0,0,0.034959,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,40,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,14.784610923989094,0.04688664526511277,2.0085965327745696,1.1233708365017117,0.0,0.65,0.24127881624439465,1.0,,0,0,0,0.041458,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,40,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,14.784610923989094,0.04688664526511277,2.0085965327745696,1.1233708365017117,0.0,0.65,0.24127881624439465,1.0,,0,0,0,0.081791,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,40,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,14.784610923989094,0.04688664526511277,2.0085965327745696,1.1233708365017117,0.0,0.65,0.24127881624439465,1.0,,0,0,0,0.038959,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,40,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,14.784610923989094,0.04688664526511277,2.0085965327745696,1.1233708365017117,0.0,0.65,0.24127881624439465,0.9,,0,0,0,0.037708,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,41,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.144455596326711,0.03896151817269914,1.4490710084791008,1.1548829600574235,0.0,0.65,0.24290011546564527,0.7,,0,0,0,0.033792,128,False,,False,unavailable,,,(),(),,,,
embedding-drift,41,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,11.144455596326711,0.03896151817269914,1.4490710084791008,1.1548829600574235,0.0,0.65,0.24290011546564527,0.9,,0,0,0,0.081917,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,41,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,11.144455596326711,0.03896151817269914,1.4490710084791008,1.1548829600574235,0.0,0.65,0.24290011546564527,1.0,,0,0,0,0.032042,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,41,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,11.144455596326711,0.03896151817269914,1.4490710084791008,1.1548829600574235,0.0,0.65,0.24290011546564527,0.7,,0,0,0,0.034416,10,False,,False,unavailable,,,(),(),,,,
embedding-drift,42,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.433152926137959,0.05171374868793844,1.6432571698334586,1.1654794663920707,0.0,0.65,0.24057512432985828,1.0,,0,0,0,0.035208,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,42,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,11.433152926137959,0.05171374868793844,1.6432571698334586,1.1654794663920707,0.0,0.65,0.24057512432985828,1.0,,0,0,0,0.081333,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,42,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,11.433152926137959,0.05171374868793844,1.6432571698334586,1.1654794663920707,0.0,0.65,0.24057512432985828,1.0,,0,0,0,0.035,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,42,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,11.433152926137959,0.05171374868793844,1.6432571698334586,1.1654794663920707,0.0,0.65,0.24057512432985828,1.0,,0,0,0,0.034542,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,43,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,10.925090173058491,0.16781655816224667,1.479056673851328,1.1904403766944365,0.0,0.65,0.2807966316755735,1.0,,0,0,0,0.032917,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,43,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,10.925090173058491,0.16781655816224667,1.479056673851328,1.1904403766944365,0.0,0.65,0.2807966316755735,1.0,,0,0,0,0.082,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,43,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,10.925090173058491,0.16781655816224667,1.479056673851328,1.1904403766944365,0.0,0.65,0.2807966316755735,1.0,,0,0,0,0.036292,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,43,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,10.925090173058491,0.16781655816224667,1.479056673851328,1.1904403766944365,0.0,0.65,0.2807966316755735,1.0,,0,0,0,0.03325,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,44,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,12.427913828534574,0.10759348564115111,1.8785713122711343,1.1376855164231794,0.0,0.65,0.253206115254798,1.0,,0,0,0,0.034167,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,44,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,12.427913828534574,0.10759348564115111,1.8785713122711343,1.1376855164231794,0.0,0.65,0.253206115254798,1.0,,0,0,0,0.080583,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,44,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,12.427913828534574,0.10759348564115111,1.8785713122711343,1.1376855164231794,0.0,0.65,0.253206115254798,1.0,,0,0,0,0.038583,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,44,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,12.427913828534574,0.10759348564115111,1.8785713122711343,1.1376855164231794,0.0,0.65,0.253206115254798,1.0,,0,0,0,0.034292,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,45,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,13.200187651259714,0.17696364408428555,1.5938030740929758,1.1560979266853568,0.0,0.65,0.2880354397527634,0.9,,0,0,0,0.035542,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,45,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,13.200187651259714,0.17696364408428555,1.5938030740929758,1.1560979266853568,0.0,0.65,0.2880354397527634,1.0,,0,0,0,0.083666,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,45,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,13.200187651259714,0.17696364408428555,1.5938030740929758,1.1560979266853568,0.0,0.65,0.2880354397527634,1.0,,0,0,0,0.037167,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,45,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,13.200187651259714,0.17696364408428555,1.5938030740929758,1.1560979266853568,0.0,0.65,0.2880354397527634,0.9,,0,0,0,0.034208,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,46,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.933454580779166,0.1439091238331486,1.502104883635498,1.1464960883586877,0.0,0.65,0.275495183025172,0.9,,0,0,0,0.034375,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,46,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,11.933454580779166,0.1439091238331486,1.502104883635498,1.1464960883586877,0.0,0.65,0.275495183025172,1.0,,0,0,0,0.081625,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,46,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,11.933454580779166,0.1439091238331486,1.502104883635498,1.1464960883586877,0.0,0.65,0.275495183025172,1.0,,0,0,0,0.033875,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,46,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,11.933454580779166,0.1439091238331486,1.502104883635498,1.1464960883586877,0.0,0.65,0.275495183025172,0.9,,0,0,0,0.034125,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,47,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,14.93442914815498,0.07820411791914794,1.3224456691927529,1.1287092241901704,0.0,0.65,0.2773888884921624,0.8,,0,0,0,0.034791,128,False,,False,unavailable,,,(),(),,,,
embedding-drift,47,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,14.93442914815498,0.07820411791914794,1.3224456691927529,1.1287092241901704,0.0,0.65,0.2773888884921624,1.0,,0,0,0,0.082292,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,47,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,14.93442914815498,0.07820411791914794,1.3224456691927529,1.1287092241901704,0.0,0.65,0.2773888884921624,1.0,,0,0,0,0.035958,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,47,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,14.93442914815498,0.07820411791914794,1.3224456691927529,1.1287092241901704,0.0,0.65,0.2773888884921624,0.8,,0,0,0,0.035334,10,False,,False,unavailable,,,(),(),,,,
embedding-drift,48,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.332186715396135,0.03484707941626203,2.012370470326953,1.1368850591303925,0.0,0.65,0.22241070832405982,1.0,,0,0,0,0.035041,128,True,,True,unavailable,,,(),(),,,,
embedding-drift,48,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,11.332186715396135,0.03484707941626203,2.012370470326953,1.1368850591303925,0.0,0.65,0.22241070832405982,1.0,,0,0,0,0.080833,512,False,,True,unavailable,,,(),(),,,,
embedding-drift,48,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,11.332186715396135,0.03484707941626203,2.012370470326953,1.1368850591303925,0.0,0.65,0.22241070832405982,1.0,,0,0,0,0.037834,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,48,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,11.332186715396135,0.03484707941626203,2.012370470326953,1.1368850591303925,0.0,0.65,0.22241070832405982,1.0,,0,0,0,0.034209,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,49,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,10.711180517504332,0.07559121440875442,2.2266662028775532,1.1660729676291157,0.0,0.65,0.22808404431383258,0.9,,0,0,0,0.033125,128,True,,True,unavailable,,,(),(),,,,
embedding-drift,49,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,10.711180517504332,0.07559121440875442,2.2266662028775532,1.1660729676291157,0.0,0.65,0.22808404431383258,1.0,,0,0,0,0.083,512,False,,True,unavailable,,,(),(),,,,
embedding-drift,49,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,10.711180517504332,0.07559121440875442,2.2266662028775532,1.1660729676291157,0.0,0.65,0.22808404431383258,1.0,,0,0,0,0.036375,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,49,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,10.711180517504332,0.07559121440875442,2.2266662028775532,1.1660729676291157,0.0,0.65,0.22808404431383258,0.9,,0,0,0,0.033459,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,50,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,14.915969414445756,0.04633970140303727,2.052078602089872,1.1219952088908636,0.0,0.65,0.24053179740863415,1.0,,0,0,0,0.036334,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,50,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,14.915969414445756,0.04633970140303727,2.052078602089872,1.1219952088908636,0.0,0.65,0.24053179740863415,1.0,,0,0,0,0.08225,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,50,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,14.915969414445756,0.04633970140303727,2.052078602089872,1.1219952088908636,0.0,0.65,0.24053179740863415,1.0,,0,0,0,0.036709,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,50,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,14.915969414445756,0.04633970140303727,2.052078602089872,1.1219952088908636,0.0,0.65,0.24053179740863415,1.0,,0,0,0,0.036125,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,51,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.20926191165067,0.10391952999971128,1.5533657816778381,1.1548068708230539,0.0,0.65,0.25808368888069655,1.0,,0,0,0,0.03575,128,False,,True,unavailable,,,(),(),,,,
embedding-drift,51,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,11.20926191165067,0.10391952999971128,1.5533657816778381,1.1548068708230539,0.0,0.65,0.25808368888069655,1.0,,0,0,0,0.081375,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,51,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,11.20926191165067,0.10391952999971128,1.5533657816778381,1.1548068708230539,0.0,0.65,0.25808368888069655,1.0,,0,0,0,0.0355,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,51,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,11.20926191165067,0.10391952999971128,1.5533657816778381,1.1548068708230539,0.0,0.65,0.25808368888069655,1.0,,0,0,0,0.034167,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,52,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,15.410661520190898,0.14590535133382584,1.3345789401569537,1.14736837972909,0.0,0.65,0.2998696122797421,0.8,,0,0,0,0.034042,128,False,,False,unavailable,,,(),(),,,,
embedding-drift,52,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,15.410661520190898,0.14590535133382584,1.3345789401569537,1.14736837972909,0.0,0.65,0.2998696122797421,1.0,,0,0,0,0.080375,512,True,,True,unavailable,,,(),(),,,,
embedding-drift,52,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,15.410661520190898,0.14590535133382584,1.3345789401569537,1.14736837972909,0.0,0.65,0.2998696122797421,1.0,,0,0,0,0.033959,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,52,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,15.410661520190898,0.14590535133382584,1.3345789401569537,1.14736837972909,0.0,0.65,0.2998696122797421,1.0,,0,0,0,0.03375,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,53,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,9.880484787727106,0.02578986726250168,1.6786666252470277,1.168515759832196,0.0,0.65,0.22340054199312454,1.0,,0,0,0,0.034166,128,True,,True,unavailable,,,(),(),,,,
embedding-drift,53,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,9.880484787727106,0.02578986726250168,1.6786666252470277,1.168515759832196,0.0,0.65,0.22340054199312454,1.0,,0,0,0,0.0815,512,False,,True,unavailable,,,(),(),,,,
embedding-drift,53,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,9.880484787727106,0.02578986726250168,1.6786666252470277,1.168515759832196,0.0,0.65,0.22340054199312454,1.0,,0,0,0,0.033583,757,False,,True,unavailable,,,(),(),,,,
embedding-drift,53,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,9.880484787727106,0.02578986726250168,1.6786666252470277,1.168515759832196,0.0,0.65,0.22340054199312454,1.0,,0,0,0,0.034458,10,False,,True,unavailable,,,(),(),,,,
embedding-drift,54,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,11.925183847799502,0.045586792728889276,2.119712854292637,1.1543702853530355,0.0,0.65,0.2269545838901383,1.0,,0,0,0,0.033125,128,True,,True,unavailable,,,(),(),,,,
